"",,,,,,,
"",LISTA MAYORISTA SIXelectric 09/22,,,,,,
"",,,,,,,
"",,,,,,,
"",descripción,,,lista U$,IVA,caja,
LEDs,"158,00",,,,,,
BULBOS LED,,,,,,,
991004859,"LAMP.LED BULB A60  7W E27 3000KSIXELECTRI0C                             0   ,  9    010,50",,,,,,
991004860,LAMP.LED BULB A60  7W E27 6000K,IXELECTR0IC,"0   ,  9    010,50",,,,
"991004861991004862991004863991004864","LAMP.LED BULB A60  9W E27 3000KSIXELECTRI0C                             0   ,  9    110,5010/50LAMP.LED BULB A60  9W E27 6000KSIXELECTRI0C                             0   ,  9    110,50LAMP.LED BULB A60 11W E27 3000KSIXELECTRI0C                             1   ,  1    110,5010/50LAMP.LED BULB A60 11W E27 6000KSIXELECTRI0C                             1   ,  1    110,50",,,,,,
"991006936991006937","LAMP.LED BULB A60 14W E27 3000KLAMP.LED BULB A60 14W E27 6000K","SIXELECTRI0CSIXELECTRI0C","1   ,  3    310,5010/501   ,  3    310,50",,,,
LÁMPARAS COLOR LED y ANTI INSECTOS,,,,,,,
"991010671LAMP.LED BULB ANTIINSECTO A60 9W E27 2700KSIXELECTR0IC                            4    ,  4   910,50","10/10010/10010/10010/10010/100",,,,,,
"991010667LAMP.LED BULB A60 7W E27 ROJA991010668LAMP.LED BULB A60 7W E27 AZUL991010669LAMP.LED BULB A60 7W E27 VERDE991010670LAMP.LED BULB A60 7W E27 AMARILLA","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","3  ,  0  3          1  0 , 5  03  ,  0  3          1  0 , 5  03  ,  0  3          1  0 , 5  03  ,  0  3          1  0 , 5  0",,,,,
BULBOS LED 12 Volt - EMERGENCIA,,,,,,,
991008219,LAMP.LED BULB A60 8W 12/24V E27 6000K,SIXELECTRI0C,"3   ,  5    810,50","10/10010/100",,,
991008221,LAMP.LED BULB EMERG. A65 8W E27 6000K,SIXELECTRI0C,"5   ,  3    910,50",,,,
ACCESORIOS,,,,,,,
991011684,ADAPTADOR ROSCA DE E27 a E40,"SIXELE0C,0T0RIC","0  ,  4  6            2  1","10001  00 / 100025/500",,,
991011552,ZOCALO GU10/GZ10 C/CABLE,"SIXELE0C,0T0RIC","0  ,  3  4            2  1",,,,
991011491,"ARRANCADOR UNIVERSAL FS-U 4-80WSIXELECTRI0C                             0   ,  2    521",,,,,,
LÁMPARAS ALTA POTENCIA tipo T,,,,,,,
991004867,"LAMP.LED ""T"" 20W E27 3000K",SIXELECTRI0C,"2   ,  9    110,50",,,,
"991004868991004869","LAMP.LED ""T"" 20W E27 6000KLAMP.LED ""T"" 30W E27 3000K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","2  ,  9  1          1  0 , 5  04  ,  3  6          1  0 , 5  0",,,,
991004870,"LAMP.LED ""T"" 30W E27 6000K",,SIXELEC0TRIC,"4  ,  3  6          1  0 , 5  0",,,
"991004871991004872","LAMP.LED ""T"" 40W E27 3000KLAMP.LED ""T"" 40W E27 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","6  ,  1  2          1  0 , 5  0106  ,  1  2          1  0 , 5  0",,,,
991011683,"LAMP.LED ""T"" 50W E27 6000K","SIXELE0C,0T0RIC","8  ,  9  2          1  0 , 5  0",,,,
LÁMPARAS tipo T - uso INDUSTRIAL,,,,,,,
991010657,"LAMP.LED ""T"" 55W E40 6000K","SIXELE0C,0T0RIC","2   1   , 3   9        1  0 , 5  0",,,,
DICROICAS y AR111,,,,,,,
"991004873991009783","LAMP.DICROLED 5W 120o GU10 3000KLAMP.DICROLED 5W 120o GU10 4500K","SIXELECTRI0CSIXELECTRI0C","0   ,  9    910,500   ,  9    910,5010100",,,,
991004874,LAMP.DICROLED 5W 120o GU10 6000K,,SIXELEC0TRIC,"0  ,  9  9          1  0 , 5  0",,,
"991004875991009784991004876","LAMP.DICROLED 6W  36o GU10 3000KLAMP.DICROLED 6W  36o GU10 4500KLAMP.DICROLED 6W  36o GU10 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","1  ,  3  7          1  0 , 5  01  ,  3  7          1  0 , 5  0     101001  ,  3  7          1  0 , 5  0",,,,
"991015088991015089","LAMP.DICROLED 8W  120o GU10 3000KLAMP.DICROLED 8W  120o GU10 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","1  ,  5  6          1  0 , 5  01  ,  5  6          1  0 , 5  0","10/10010/100",,,
"991004877991009785991004878991009786991009787991009788","LAMP.AR111 LED 15W 36o GU10 3000KLAMP.AR111 LED 15W 36o GU10 4500KLAMP.AR111 LED 15W 36o GU10 6000KLAMP.AR111 LED 15W DIM 36o GU10 3000KLAMP.AR111 LED 15W DIM 36o GU10 4500KLAMP.AR111 LED 15W DIM 36o GU10 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","5  ,  7  4          1  0 , 5  05  ,  7  4          1  0 , 5  0505  ,  7  4          1  0 , 5  07  ,  4  7          1  0 , 5  07  ,  4  7          1  0 , 5  0507  ,  4  7          1  0 , 5  0",,,,
BIPIN  G4  y  G9,,,,,,,
991011303,"LAMP. BIPIN LED 3,5W G4 3000K","SIXELE0C,0T0RIC","1  ,  9  6          1  0 , 5  0     10/200",,,,
"991011304991011305991011306","LAMP. BIPIN LED 3,5W G4 6000KLAMP. BIPIN LED 4W G9 3000KLAMP. BIPIN LED 4W G9 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","1  ,  9  6          1  0 , 5  0     10/2001  ,  9  6          1  0 , 5  0     10/2001  ,  9  6          1  0 , 5  0     10/200",,,,
"991011307991011308","LAMP. BIPIN LED 5,5W G9 3000KLAMP. BIPIN LED 5,5W G9 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","2  ,  2  6          1  0 , 5  0     10/2002  ,  2  6          1  0 , 5  0     10/200",,,,
"",,,,,,,
"",,,,,
"",LISTA MAYORISTA SIXelectric 09/22,,,,
"",,,,,
"",,,,,
"LÁMPARAS VINTAGE LED DIMERIZABLESIVAPACK",,,,,
"991010672LAMP. FILAMENTO LED C35 5W DIM E14 3000KSIXELECTR0IC                            2    ,  5   410,5010/100",,,,,
"991010673LAMP. FILAMENTO LED C35 5W DIM E27 3000K991010674LAMP. FILAMENTO LED G45 5W DIM E27 3000K991010675LAMP. FILAMENTO LED A60 8W DIM E27 3000K","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","2  ,  5  4          1  0 , 5  0     10/1002  ,  5  4          1  0 , 5  0     10/1003  ,  3  7          1  0 , 5  0     10/100",,,
"991010676LAMP. FILAMENTO LED ST64 7W DIM E27 3000K991010677LAMP. FILAMENTO LED G95 7W DIM E27 3000K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","3  ,  9  5          1  0 , 5  05  ,  4  0          1  0 , 5  0","10/5040",,
991010678LAMP. FILAMENTO LED AMBAR A60 8W DIM E27 3000K,"SIXELE0C,0T0RIC","3  ,  4  8          1  0 , 5  0     10/100",,,
"991010679LAMP. FILAMENTO LED AMBAR ST64 7W DIM E27 3000K991010680LAMP. FILAMENTO LED AMBAR G95 7W DIM E27 3000K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","4  ,  3  0          1  0 , 5  05  ,  8  9          1  0 , 5  0","10/5040",,
BULBOS FANTASÍA LED e INCANDECENTES,,,,,
"991010233LAMP.LED PERFUME 1,5W E14 3000KSIXELECTR0IC                            1    ,  4   810,50100/500",,,,,
"991011378991011379991011380991011381","LAMP. INCAND. PERF. CL. 15W E14SIXELECTR0IC                            0    ,  5   021100/500LAMP. INCAND. PERF. SATINADA 15W E14SIXELECTR0IC                            0    ,  5   021100/500LAMP. INCAND. PERF. CL. 25W E14SIXELECTR0IC                            0    ,  5   021100/500LAMP. INCAND. PERF. SATINADA 25W E14SIXELECTR0IC                            0    ,  5   021100/500",,,,
991006901,LAMP.LED VELA  C37 5W E14 6000K,SIXELECTRI0C,"0   ,  9    510,50",,
"991006902991006903991006904991006905","LAMP.LED VELA  C37 5W E14 3000KLAMP.LED VELA  C37 5W E27 6000KLAMP.LED VELA  C37 5W E27 3000KLAMP.LED GOTA G45 5W E27 6000K","SIXELECTRI0CSIXELECTRI0CSIXELECTRI0CSIXELECTRI0C","0   ,  9    510,500   ,  9    510,5010/500   ,  9    510,500   ,  9    510,50",,
991006906,LAMP.LED GOTA G45 5W E27 3000K,SIXELECTRI0C,"0   ,  9    510,50",,
"991011295991011296","LAMP.LED GOTA G45 5W E14 3000KSIXELECTRI0C                             0   ,  9    510,5010/50LAMP.LED GOTA G45 5W E14 6000KSIXELECTRI0C                             0   ,  9    510,50",,,,
991007500,LAMP.LED GLOBO G95 11W 6000K,SIXELECTRI0C,"3   ,  8    110,50","5050",
991007501,LAMP.LED GLOBO G95 11W 3000K,SIXELECTRI0C,"3   ,  8    110,50",,
TUBOS LED,,,,,
991010658TUBO LED EMERG. T8 18W G13 LUZ DIA 120cm,IXELECTR0IC,"1    2    ,  5   210,50","302525252525252515",,
"991009606991009607991009608","TUBO LED T8 9W G13 LUZ CALIDA 60cmTUBO LED T8 9W G13 LUZ NEUTRA 60cmTUBO LED T8 9W G13 LUZ DIA 60cm","SIXELECTRI0CSIXELECTRI0CSIXELECTRI0C","1   ,  8    110,501   ,  8    110,501   ,  8    110,50",,
991009609,TUBO LED T8 18W G13 LUZ CALIDA 120cm,SIXELECTRI0C,"2   ,  2    310,50",,
"991009610991009611991009612","TUBO LED T8 18W G13 LUZ NEUTRA 120cmTUBO LED T8 18W G13 LUZ DIA 120cmTUBO LED T8 22W G13 LUZ DIA 150cm","SIXELECTRI0CSIXELECTRI0CSIXELECTRI0C","2   ,  2    310,502   ,  2    310,504   ,  2    210,50",,
991009613,TUBO LED T8 36W G13 LUZ DIA 240cm,SIXELECTRI0C,"1    4   ,  7   510,50",,
LISTONES p/TUBOS LED,,,,,
"991010242991010364991010243991010365","LISTON SIMPLE 60cm TUBO LEDSIXELECTRI0C                             2   ,  0    421LISTON DOBLE 60cm TUBO LEDSIXELECTRI0C                             2   ,  9    321LISTON SIMPLE 120cm TUBO LEDSIXELECTRI0C                             2   ,  6    021LISTON DOBLE 120cm TUBO LEDSIXELECTRI0C                             3   ,  2    221","25252525",,,
LISTONES INTERCONECTABLES * tipo BAJO ALACENA,,,,,
"991014979LISTON LED T5 4W 3000K 30 CM (50)SIXELECTR0IC                            5    ,  7   92150991014980LISTON LED T5 4W 6000K 30 CM (50)SIXELECTR0IC                            5    ,  7   92150991014981LISTON LED T5 8W 3000K 56 CM (50)SIXELECTR0IC                            7    ,  1   22150991014982LISTON LED T5 8W 6000K 56 CM (50)SIXELECTR0IC                            7    ,  1   22150991014983LISTON LED T5 12W 3000K 87 CM (50)SIXELECTR0IC                            9    ,  2   52150",,,,,
"991014985LISTON LED T5 12W 6000K 87 CM (50)SIXELECTRI0C                             9   ,  2    521991014986LISTON LED T5 16W 3000K 118 CM (50)SIXELECTRI0C                           1    1   ,  0   221991014988LISTON LED T5 16W 6000K 118 CM (50)SIXELECTRI0C                           1    1   ,  0   221","505050",,,,
"",,,,,
"",,,,,,,
"",LISTA MAYORISTA SIXelectric 09/22,,,,,,
"",,,,,,,
"",,,,,,,
PROYECTORES LED SMD,,,,,,,
"991004918991006740991004919991006741991004920991006742991004921991006743","PROYECTOR LED SMD   10W LUZ DIAPROYECTOR LED SMD   10W LUZ CALIDAPROYECTOR LED SMD   20W LUZ DIAPROYECTOR LED SMD   20W LUZ CALIDAPROYECTOR LED SMD   30W LUZ DIAPROYECTOR LED SMD   30W LUZ CALIDAPROYECTOR LED SMD   50W LUZ DIAPROYECTOR LED SMD   50W LUZ CALIDA","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","4  ,  7  4            2  14  ,  7  4            2  18  ,  5  1            2  18  ,  5  1            2  11   3   , 1   1          2  11   3   , 1   1          2  11   7   , 8   4          2  11   7   , 8   4          2  1","6060404030302020",,,
991006744,PROYECTOR LED SMD   70W LUZ DIA,"SIXELE0C,0T0RIC","2   9   , 4   7          2  1",10,,,
"991006745991010880991006746991006747991009206991010662","PROYECTOR LED SMD  100W LUZ DIAPROYECTOR LED SMD  100W LUZ CALIDAPROYECTOR LED SMD  150W LUZ DIAPROYECTOR LED SMD  200W LUZ DIAPROYECTOR LED SMD  300W LUZ DIAPROYECTOR LED SMD 400W LUZ DIA","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","3   6   , 2   5          2  13   6   , 2   5          2  16   9   , 7   0          2  19   8   , 9   4          2  11   4  5   , 1   0         2  13   1  4   , 0   6         2  1","664321",,,
"",991009658,PROYECTOR LED SMD HIGHLINE 400W LUZ DIA 60°,"SIXELE0C,0T0RIC",6   6   2            2  1,1,,
"","991009659991009660991009140","PROYECTOR LED SMD HIGHLINE 600W LUZ DIA 60°PROYECTOR LED SMD HIGHLINE  800W LUZ DIA 60°PROYECTOR LED SMD HIGHLINE 1000W LUZ DIA 60°","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","9   7   2            2  11   . 5   6   4          2  11   . 9   0   4          2  1","111",,
ACCESORIOS,,,,,,,
"991009878991009879","TRIPODE PARA PROYECTOR LED SIMPLETRIPODE PARA PROYECTOR LED DOBLE","SIXELE0C,0T0RICSIXELE0C,0T0RIC","4   0   , 5   9          2  14   7   , 0   5          2  1",,,,
991009880,JABALINA PARA PROYECTOR LED,"SIXELE0C,0T0RIC","5  ,  1  0            2  1",,,,
PROYECTORES RGB - ASIMÉTRICO - BAJO VOLTAJE,,,,,,,
"991010881PROYECTOR LED ASIMETRICO 50W LUZ CALIDASIXELECTR0IC                          4    8    ,  4   7211991007969PROYECTOR LED SMD RGB 20WSIXELECTR0IC                          4    9    ,  3   42140",,,,,,,
991007970,"PROYECTOR LED SMD RGB 30WSIXELECTR0IC                          5    5    ,  3   52120",,,,,,
991007971,PROYECTOR LED SMD RGB 50W,"SIXELE0C,0T0RIC","6   6   , 8   3          2  1",10,,,
"",991008050,PROYECTOR LED SMD 25W LUZ DIA 12/24VCC,"SIXELE0C,0T0RIC","4   7   , 2   8          2  1",10,,
PROYECTORES LED SMD con SENSOR ORIENTABLE,,,,,,,
"991007200991007201991007202991007203","PROYECTOR LED SMD C/SENSOR 10W LUZ DIAPROYECTOR LED SMD C/SENSOR 20W LUZ DIAPROYECTOR LED SMD C/SENSOR 30W LUZ DIAPROYECTOR LED SMD C/SENSOR 50W LUZ DIA","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","1   9   , 6   3          2  12   4   , 5   5          2  12   8   , 5   5          2  13   8   , 0   2          2  1","40201010",,,
LÍNEA SOLAR:  PROYECTORES y LUMINARIAS,,,,,,,
"","991012322991012323991012324991012325","PROYECTOR LED SOLAR 50W LUZ DIAPROYECTOR LED SOLAR 100WLUZ DIAPROYECTOR LED SOLAR 200WLUZ DIAPROYECTOR LED SOLAR 300WLUZ DIA","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","1   2  7   , 3   0         2  11   8  2   , 8   4         2  12   2  5   , 8   1         2  12   9  4   , 0   4         2  1","1111",,
"","991012326991012327","LUMINARIA DE LED SOLAR 60W LUZ DIALUMINARIA DE LED SOLAR 100W LUZ DIA","SIXELE0C,0T0RICSIXELE0C,0T0RIC","1   6  6   , 1   7         2  12   1  5   , 9   6         2  1","11",,
"",,,,,,,
"",,,,,,
"",LISTA MAYORISTA SIXelectric 09/22,,,,,
"",,,,,,
"",,,,,,
CAMPANAS INDUSTRIALES LED tipo HIGH BAY,,,,,,
"991009661991009662","CAMPANA IND. LED 100W 10000 lm LUZ DIA 6500KCAMPANA IND. LED 200W 20000 lm LUZ DIA 6500K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","6   3   , 1   2          2  11   0  2   , 1   7         2  1","11",,
LUMINARIA LED ALUMBRADO PÚBLICO,,,,,,
"991010759991010760991010761","LUMINARIA LED CALLE 30W LUZ DIA 6500K 2550 lmLUMINARIA LED CALLE 50W LUZ DIA 6500K 4250 lmLUMINARIA LED CALLE 100W LUZ DIA 6500K 8500 lm","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","3   5   , 6   3          2  15   6   , 6   8          2  11   0  0   , 3   3         2  1",,,
991010629,LUMINARIA ALUM. PUBLICO LED 150W LUZ DIA 6500K 18000 lm,"SIXELE0C,0T0RIC","1   7  7   , 0   2         2  1",1,,
"",,,,,,
CINTAS AISLADORAS (norma IRAM),,,,,,
"991008237991008238","CINTA AISLADORA NEGRA 10MTS.CINTA AISLADORA NEGRA 20MTS.","SIXELECTRI0C**SIXELECTRI0C**","0    , 6    0211    , 0    921","160110",,
BUSCAPOLOS,,,,,,
"991014734991014735","BUSCAPOLO CHICO 140mm 100-250VCABUSCAPOLO GRANDE 190mm 100-250VCA","SIXELECTRI0CSIXELECTRI0C","0   ,  7    3210   ,  9    021","20/120020/1200",,
"PANELES PREMIUM clase A -difusor acrílico Mitsubishi Japan. Máxima luminosidad, alcance y uniformidad de luz",,,,,,
EMBUTIR,,,,,,
"991006526991006527991007223","PANEL LED REDONDO EMBUTIR  6W 3000KSIXELECTRI0C                             4   ,  6    02110PANEL LED REDONDO EMBUTIR  6W 4500KSIXELECTRI0C                             4   ,  6    02110PANEL LED REDONDO EMBUTIR  6W 6000KSIXELECTRI0C                             4   ,  6    02110",,,,,
991004886,"PANEL LED REDONDO EMBUTIR 12W 3000KSIXELECTRI0C                             7   ,  1    121",,,,,
991004887,PANEL LED REDONDO EMBUTIR 12W 4500K,"SIXELE0C,0T0RIC","7  ,  1  1            2  1",,,
991007208,PANEL LED REDONDO EMBUTIR 12W 6000K,"SIXELE0C,0T0RIC","7  ,  1  1            2  1",10,,
991004888,PANEL LED REDONDO EMBUTIR 18W 3000K,,,SIXELEC0TRIC,"9  ,  7  9            2  1",
991004889,PANEL LED REDONDO EMBUTIR 18W 4500K,"SIXELE0C,0T0RIC","9  ,  7  9            2  1",,,
991007209,PANEL LED REDONDO EMBUTIR 18W 6000K,"SIXELE0C,0T0RIC","9  ,  7  9            2  1",10,,
