"",,,,,,,
"991004890991004891","PANEL LED REDONDO EMBUTIR 24W 3000KPANEL LED REDONDO EMBUTIR 24W 4500K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","1   6   , 6   0          2  1101   6   , 6   0          2  1",,,
991007210,PANEL LED REDONDO EMBUTIR 24W 6000K,"SIXELE0C,0T0RIC","1   6   , 6   0          2  1",10,,
"991006528991006529991007214","PANEL LED CUADRADO EMBUTIR  6W 3000KPANEL LED CUADRADO EMBUTIR  6W 4500KPANEL LED CUADRADO EMBUTIR  6W 6000K","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","4  ,  9  1            2  14  ,  9  1            2  14  ,  9  1            2  1","101010",,
991004892,PANEL LED CUADRADO EMBUTIR 12W 3000K,"SIXELE0C,0T0RIC","7  ,  6  2            2  1",,,
991004893,PANEL LED CUADRADO EMBUTIR 12W 4500K,,,"SIXELEC0TRICSIXELEC0TRIC","7  ,  6  2            2  1",
991007211,PANEL LED CUADRADO EMBUTIR 12W 6000K,,"7  ,  6  2            2  1",10,,
"991004894991004895","PANEL LED CUADRADO EMBUTIR 18W 3000KPANEL LED CUADRADO EMBUTIR 18W 4500K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","1   1   , 1   2          2  1101   1   , 1   2          2  1",,,
991007212,PANEL LED CUADRADO EMBUTIR 18W 6000K,"SIXELE0C,0T0RIC","1   1   , 1   2          2  1",10,,
991004896,PANEL LED CUADRADO EMBUTIR 24W 3000K,"SIXELE0C,0T0RIC","1   7   , 5   8          2  1",,,
991004897,PANEL LED CUADRADO EMBUTIR 24W 4500K,,"SIXELEC0TRICSIXELEC0TRIC","1   7   , 5   8          2  1",,
991007213,PANEL LED CUADRADO EMBUTIR 24W 6000K,,"1   7   , 5   8          2  1",10,,
PANELES ILUMINACIÓN COMERCIAL de 60 y 120 cm,,,,,,
"991008081991008082991004882","PANEL LED 60X60 EMBUTIR BLANCO 40W 3000KPANEL LED 60X60 EMBUTIR BLANCO 40W 6000KPANEL LED 60X60 EMBUTIR 48W 3000K","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","3   9   , 9   4          2  13   9   , 9   4          2  14   2   , 0   4          2  1","6541125",,
991010205,SET 4 CLIPS P/ PANEL LED 60x60 / 30x120,"SIXELE0C,0T0RIC","3  ,  1  4            2  1",,,
991010206,DRIVER 40W P/ PANEL 60x60 / 30x120,"SIXELE0C,0T0RIC","8  ,  1  8            2  1",,,
991007502,MARCO DE APLICAR PARA PANEL 60X60,"SIXELE0C,0T0RIC","1   7   , 0   6          2  1",,,
991004884,PANEL LED 60X60 APLICAR  48W 3000K,"SIXELE0C,0T0RIC","0  ,  0  0            2  14",,,
"991008222991008223","PANEL LED 30X120 EMB.40W 6000KMARCO DE APLICAR PARA PANEL 30X120","SIXELE0C,0T0RICSIXELE0C,0T0RIC","6   1   , 3   0          2  12   4   , 8   3          2  1","51",,
APLICAR,,,,,,
"",,,,,,
"",LISTA MAYORISTA SIXelectric 09/22,,,,,
"",,,,,,
"",,,,,,
"991006530991006531","PANEL LED REDONDO APLICAR  6W 3000KPANEL LED REDONDO APLICAR  6W 4500K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","5  ,  7  4            2  15  ,  7  4            2  1",,,
991007215,PANEL LED REDONDO APLICAR  6W 6000K,"SIXELE0C,0T0RIC","5  ,  7  4            2  1",,,
991004898,PANEL LED REDONDO APLICAR 12W 3000K,"SIXELE0C,0T0RIC","8  ,  8  7            2  110",,,
991004899,PANEL LED REDONDO APLICAR 12W 4500K,"SIXELE0C,0T0RIC","8  ,  8  7            2  1",,,
991007216,PANEL LED REDONDO APLICAR 12W 6000K,"SIXELE0C,0T0RIC","8  ,  8  7            2  1",,,
991004900,PANEL LED REDONDO APLICAR 18W 3000K,"SIXELE0C,0T0RIC","1   1   , 9   3          2  110",,,
991004901,PANEL LED REDONDO APLICAR 18W 4500K,"SIXELE0C,0T0RIC","1   1   , 9   3          2  1",,,
991007217,PANEL LED REDONDO APLICAR 18W 6000K,"SIXELE0C,0T0RIC","1   1   , 9   3          2  1",,,
991004902,PANEL LED REDONDO APLICAR 24W 3000K,"SIXELE0C,0T0RIC","1   8   , 5   1          2  110",,,
991004903,PANEL LED REDONDO APLICAR 24W 4500K,,"SIXELEC0TRICSIXELEC0TRIC","1   8   , 5   1          2  1",,
991007218,PANEL LED REDONDO APLICAR 24W 6000K,,"1   8   , 5   1          2  1",,,
991006532,PANEL LED CUADRADO APLICAR  6W 3000K,,SIXELEC0TRIC,"5  ,  9  5            2  1",,
991006533,PANEL LED CUADRADO APLICAR  6W 4500K,,SIXELEC0TRIC,"5  ,  9  5            2  1",,
991007222,PANEL LED CUADRADO APLICAR  6W 6000K,,SIXELEC0TRIC,"5  ,  9  5            2  1",,
991004904,PANEL LED CUADRADO APLICAR 12W 3000K,"SIXELE0C,0T0RIC","9  ,  1  6            2  1",,,
991004905,PANEL LED CUADRADO APLICAR 12W 4500K,"SIXELE0C,0T0RIC","9  ,  1  6            2  1",,,
991007219,PANEL LED CUADRADO APLICAR 12W 6000K,"SIXELE0C,0T0RIC","9  ,  1  6            2  1",,,
991004906,PANEL LED CUADRADO APLICAR 18W 3000K,,SIXELEC0TRIC,"1   2   , 7   0          2  1",,
991004907,PANEL LED CUADRADO APLICAR 18W 4500K,"SIXELE0C,0T0RIC","1   2   , 7   0          2  1",,,
991007220,PANEL LED CUADRADO APLICAR 18W 6000K,"SIXELE0C,0T0RIC","1   2   , 7   0          2  1",,,
"991004908991004909","PANEL LED CUADRADO APLICAR 24W 3000KPANEL LED CUADRADO APLICAR 24W 4500K","SIXELE0C,0T0RICSIXELE0C,0T0RIC","1   9   , 4   4          2  1101   9   , 4   4          2  1",,,
991007221,PANEL LED CUADRADO APLICAR 24W 6000K,"SIXELE0C,0T0RIC","1   9   , 4   4          2  1",,,
"",APLIQUES L,D tipo TORTUGAS  IP54,,,,
"991010609991010610991010611991010612991010613991010614991010615991010616","TORTUGA LED REDONDA BLANCA 6W 4500KSIXELECTRI0C                             6   ,  1    42140TORTUGA LED REDONDA NEGRA 6W 4500KSIXELECTRI0C                             6   ,  1    42140TORTUGA LED REDONDA BLANCA 12W 4500KSIXELECTRI0C                             8   ,  0    42130TORTUGA LED REDONDA NEGRA 12W 4500KSIXELECTRI0C                             8   ,  0    42130TORTUGA LED OVALADA BLANCA 9W 4500KSIXELECTRI0C                             6   ,  6    02132TORTUGA LED OVALADA NEGRA 9W 4500KSIXELECTRI0C                             6   ,  6    02132TORTUGA LED OVALADA BLANCA 18W 4500KSIXELECTRI0C                           1    2   ,  9   02124TORTUGA LED OVALADA NEGRA 18W 4500KSIXELECTRI0C                           1    2   ,  9   02124",,,,,
"",LINTERNAS,ED,,,,
"991004942991004947991004948991006405991006406991004949","LINTERNA VINCHA LED COB 5WLINT.ALUMINIO LED SAMSUNG 3W -NGLINT.ALUMINIO LED SAMSUNG 3W -AZLINT.ALUMINIO LED SAMSUNG 3W -ROLINT.ALUMINIO LED SAMSUNG 3W -ALULINT.ALUMINIO LED SAMSUNG 3W -DOR","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","3  ,  8  7            2  13  ,  3  5            2  13  ,  3  5            2  13  ,  3  5            2  13  ,  3  5            2  13  ,  3  5            2  1","100125/25125/25125/25125/25125/25",,
"991006408991006407991004950991004945","LINT.ZOOM LED CREE 5WLINTERNA DE TRABAJO MULTIPLE LED 4WLINTERNA DE TRABAJO 3en1 LED COB 2WLINTERNA FAROL 2en1 LED COB 3W","SIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RICSIXELE0C,0T0RIC","6  ,  8  1            2  11   0   , 0   9          2  15  ,  1  7            2  17  ,  3  9            2  1","140/70100100100/50",,
991006409,LINTERNA FAROL 2en1 LED COB 5W,"SIXELE0C,0T0RIC","2   0   , 5   1          2  1",20,,
"",LISTA MAYORISTA SIXelectric 09/22,,,,,,
991006410,"PROYECTOR PORTATIL LED 10W SIXELE0C,0T0RIC",19,", 8",5,,2  1,30/10
"",,,,,,,
991007398,"LINT.TECLA LED COB 1W (3 x AAA) SIXELE0C,0T0RIC","2  ,  8  8",,,,2  1,100
"",,,,,,,
991007399,"LINT.TRABAJO ORIENTABLE LED 3W (3 x AA) SIXELE0C,0T0RIC","5  ,  9  1",,,,2  1,100
"",,,,,,,
991007400,"LINT.GOMA IMPERMEABLE LED 3W (2 x D) SIXELE0C,0T0RIC","4  ,  6  3",,,,2  1,50
"",,,,,,,
991007401,"LINT.GOMA IMPERMEABLE LED 1W (2 x AA) SIXELE0C,0T0RIC","2  ,  9  2",,,,2  1,100
"",,,,,,,
TIMBRES INALÁMBRICOS,,,,,,,
991007965,"TIMBRE INALAMBRICO MOD. 9613 SIXELE0C,0T0RIC","8  ,  9  7",,,,2  1,60
"",,,,,,,
INTERRUPTORES DIFERENCIALES - DISYUNTORES,,,,,,,
4439788,INT.DIFERENCIAL 2x25A 30mA SIXELECTRI0C,14,",  5",3,,21,90
4439789,INT.DIFERENCIAL 2x40A 30mA SIXELECTRI0C,14,",  5",3,,21,90
991011701,INT.DIFERENCIAL 2x63A 30mA SIXELECTRI0C,16,",  6",0,,21,90
991011702,INT.DIFERENCIAL 2x80A 30mA SIXELECTRI0C,24,",  6",8,,21,1
4439790,INT.DIFERENCIAL 4x40A 30mA SIXELECTRI0C,20,",  8",8,,21,1
4439791,INT.DIFERENCIAL 4x63A 30mA SIXELECTRI0C,24,",  7",3,,21,1
INTERRUPTORES TERMOMAGNÉTICOS,,,,,,,
4439755,INT.TERMOMAG 1x 6A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439756,INT.TERMOMAG 1x10A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439757,INT.TERMOMAG 1x16A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439758,INT.TERMOMAG 1x20A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439759,INT.TERMOMAG 1x25A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439760,INT.TERMOMAG 1x32A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439761,INT.TERMOMAG 1x40A SIXELECTRI0C,"2,  0",2,,,21,12 / 240
4439762,INT.TERMOMAG 1x50A SIXELECTRI0C,"2,  1",7,,,21,12 / 240
4439763,INT.TERMOMAG 1x63A SIXELECTRI0C,"2,  1",7,,,21,12 / 240
4439764,INT.TERMOMAG 2x 6A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439765,INT.TERMOMAG 2x10A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439766,INT.TERMOMAG 2x16A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439767,INT.TERMOMAG 2x20A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439768,INT.TERMOMAG 2x25A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439769,INT.TERMOMAG 2x32A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439770,INT.TERMOMAG 2x40A SIXELECTRI0C,"4,  0",3,,,21,6 / 120
4439771,INT.TERMOMAG 2x50A SIXELECTRI0C,"4,  3",4,,,21,6 / 120
4439772,INT.TERMOMAG 2x63A SIXELECTRI0C,"4,  3",4,,,21,6 / 120
991011704,INT.TERMOMAG 2x80A SIXELECTRI0C,10,",  8",9,,21,1
991001850,INT.TERMOMAG 3x 6A SIXELECTRI0C,"6,  0",5,,,21,2 / 80
991001851,INT.TERMOMAG 3x10A SIXELECTRI0C,"6,  0",5,,,21,3 / 80
4439773,INT.TERMOMAG 3x16A SIXELECTRI0C,"6,  0",5,,,21,4 / 80
4439774,INT.TERMOMAG 3x20A SIXELECTRI0C,"6,  0",5,,,21,4 / 80
4439775,INT.TERMOMAG 3x25A SIXELECTRI0C,"6,  0",5,,,21,4 / 80
4439776,INT.TERMOMAG 3x32A SIXELECTRI0C,"6,  0",5,,,21,4 / 80
4439777,INT.TERMOMAG 3x40A SIXELECTRI0C,"6,  0",5,,,21,4 / 80
4439778,INT.TERMOMAG 3x50A SIXELECTRI0C,"6,  5",2,,,21,4 / 80
4439779,INT.TERMOMAG 3x63A SIXELECTRI0C,"6,  5",2,,,21,4 / 80
991001852,INT.TERMOMAG 4x  6A SIXELECTRI0C,"8,  0",6,,,21,0 / 60
991001853,INT.TERMOMAG 4x 10A SIXELECTRI0C,"8,  0",6,,,21,1 / 60
991001854,INT.TERMOMAG 4x 16A SIXELECTRI0C,"8,  0",6,,,21,2 / 60
4439780,INT.TERMOMAG 4x 20A SIXELECTRI0C,"8,  0",6,,,21,3 / 60
4439781,INT.TERMOMAG 4x 25A SIXELECTRI0C,"8,  0",6,,,21,3 / 60
4439782,INT.TERMOMAG 4x 32A SIXELECTRI0C,"8,  0",6,,,21,3 / 60
4439783,INT.TERMOMAG 4x 40A SIXELECTRI0C,"8,  0",6,,,21,3 / 60
4439784,INT.TERMOMAG 4x 50A SIXELECTRI0C,"8,  6",9,,,21,3 / 60
4439785,INT.TERMOMAG 4x 63A SIXELECTRI0C,"8,  6",9,,,21,3 / 60
991012052,INT.TERMOMAG 4x 80A SIXELECTRI0C,"8,  6",9,,,21,3 / 60
991012053,INT.TERMOMAG 4x 100A SIXELECTRI0C,"8,  6",9,,,21,3 / 60
"",LISTA MAYORISTA SIXelectric 09/22,,,
SOPORTES TV,,IVA,IVA,caja
"991007204 SOPORTE LCD FIJO 19"" A 42"" - SOPFI2321",SIXELECTRI0C,"7,  69",21,24
"",,,,
"991007205 SOPORTE LCD FIJO 26"" A 55"" - SOPFI3321",SIXELECTRI0C,"11,  09",21,16
"",,,,
"991009852 SOPORTE LCD BASCULANTE 19"" A 42"" - SOPBAS2322",SIXELECTRI0C,"11,  21",21,24
"991009853 SOPORTE LCD BASCULANTE 26"" A 55"" - SOPBAS3322",SIXELECTRI0C,"16,  02",21,15
"",,,,
"991009854 SOPORTE LCD BASCULANTE 32"" A 65"" - SOPBAS4322",SIXELECTRI0C,"25,  36",21,12
"",,,,
"991014894 SOPORTE LCD BASCULANTE 42"" A 80"" - SOPBAS612",SIXELECTRI0C,"41,  99",21,
"",,,,
"991007206 SOPORTE LCD ARTIC. 19"" A 42"" - SOPART2264",SIXELECTRI0C,"26,  77",21,8
"",,,,
"991007207 SOPORTE LCD ARTIC. 26"" A 55"" - SOPART3164",SIXELECTRI0C,"39,  79",21,4
"",,,,
"991012382 SOPORTE DE ESCRITORIO ARTIC. MONITOR 17"" A 26"" - SOPESC1112",SIXELECTRI0C,"42,  43",21,6
"",,,,
ESCALERAS de ALUMINIO y accesorios,,,,
NUEVAS MULTIPROPÓSITO  ? ?WORKMASTER ? ?,,,,
991003673 Esc WORKMASTER 4x3,SIXELECTRIC0,"195,65",21,1
991003674 Esc WORKMASTER 4x4,SIXELECTRI0C,"243,  2 7",21,1
991003675 Esc WORKMASTER 4x5,SIXELECTRI0C,"285,  9 2",21,1
ESCALERAS MULTIPROPÓSITO,,,,
37156255 Esc alum MULTIPROPOS. 4x3 esc KMP403,SIXELECTRI0C,"165,  2 4",21,1
37156256 Esc alum MULTIPROPOS. 4x4 esc KMP404,SIXELECTRI0C,"188,  9 9",21,1
37156312 Esc alum MULTIPROPOS. 4x5 esc KMP405,SIXELECTRI0C,"222,  8 5",21,1
991014029 Esc alum MULTIPROPOS. PESADA 4x3 esc EMH403,SIXELECTRI0C,"199,  3 9",21,1
991014030 Esc alum MULTIPROPOS. PESADA 4x4 esc EMH404,SIXELECTRI0C,"236,  5 7",21,1
991014031 Esc alum MULTIPROPOS. PESADA 4x5 esc EMH405,SIXELECTRI0C,"299,  0 4",21,1
37156309 PATA GOMA p/ESC MULTIPROPOSITO,SIXELECTRI0C,"4,  20",21,1
37156308 ARTICULACION p/Multiprop. HINGE,SIXELECTRI0C,"22,  51",21,1
37156307 SOPORTE GANCHO P/COLGAR,SIXELECTRI0C,"4,  17",21,1
COMERCIALES,,,,
37156260 Esc alum COMERC. 3 esc  63cm KMH103,SIXELECTRIC,"39,  93",21,2
"",0,,,
37156261 Esc alum COMERC. 4 esc  85cm KMH104,SIXELECTRI0C,"49,  10",21,2
37156262 Esc alum COMERC. 5 esc 107cm KMH105,SIXELECTRI0C,"56,  94",21,2
37156263 Esc alum COMERC. 6 esc 129cm KMH106,SIXELECTRI0C,"67,  35",21,2
37156264 Esc alum COMERC. 7 esc 151cm KMH107,SIXELECTRI0C,"78,  68",21,2
37156265 Esc alum COMERC. 8 esc 173cm KMH108,SIXELECTRI0C,"91,  33",21,2
991012645 Esc alum COMERC. 9 esc 195cm KMH109,SIXELECTRI0C,"108,  7 7",21,2
BANQUETAS ALUMINIO PLEGABLES,,,,
991012646 Banqueta Esc alum 2 esc 43cm KMB102,SIXELECTRI0C,"34,  55",21,1
991012647 Banqueta Esc alum 3 esc 64cm KMB103,SIXELECTRI0C,"39,  97",21,1
"SKYCOLOR: DOBLES, color,  con perfil  ? ?Ala de avión ? ? SUPER RESISTENTE",,,,
991003634 Esc SKYCOLOR 2 esc. BL.,SIXELECTRI0C,"56,  97",21,1
991003638 Esc SKYCOLOR 3 esc. BL.,SIXELECTRI0C,"79,  12",21,1
991003642 Esc SKYCOLOR 4 esc. BL.,SIXELECTRI0C,"104,  4 4",21,1
991003646 Esc SKYCOLOR 5 esc. BL.,SIXELECTRI0C,"0,  00",21,1
"",LISTA MAYORISTA SIXelectric 09/22,,,,,
"",RECTAS de 1 TRAMO,,,,,
37156276,Esc alum RECTA 198cm 7 esc KME107 SIXELECTRI0C,"37,  8",6,,21,1
37156277,Esc alum RECTA 225cm 8 esc KME108 SIXELECTRI0C,"47,  5",7,,21,1
37156278,Esc alum RECTA 253cm 9 esc KME109 SIXELECTRI0C,"53,  5",4,,21,1
37156279,Esc alum RECTA 281cm 10 esc KME110 SIXELECTRI0C,"59,  4",7,,21,1
37156287,Esc alum RECTA 300cm 11 esc KME111 SIXELECTRI0C,"67,  4",0,,21,1
37156288,Esc alum RECTA 359cm 13 esc KME113 SIXELECTRI0C,"79,  2",9,,21,1
37156289,Esc alum RECTA 413cm 15 esc KME115 SIXELECTRI0C,"93,  1",9,,21,1
"",EXTENSIBLES de 2 TRAMOS (función colisa y tijera),,,,,
37156273,Esc alum EXTENS. 2 tramos 365cm KME208 SIXELECTRI0C,103,",  0",2,21,1
37156274,Esc alum EXTENS. 2 tramos 421cm KME209 SIXELECTRI0C,115,",  1",4,21,1
37156275,Esc alum EXTENS. 2 tramos 477cm KME210 SIXELECTRI0C,128,",  4",7,21,1
37156286,Esc alum EXTENS. 2 tramos 580cm KME212 SIXELECTRI0C,152,",  7",0,21,1
37156302,Esc alum EXTENS. 2 tramos 616cm KME213 SIXELECTRI0C,159,",  1",6,21,1
37156304,Esc alum EXTENS. 2 tramos 680cm KME214 SIXELECTRI0C,165,",  6",1,21,1
37156303,Esc alum EXTENS. 2 tramos 737cm KME215 SIXELECTRI0C,176,",  9",8,21,1
"",EXTENSIBLES de 3 TRAMOS (función colisa y tijera),,,,,
37156313,Esc alum EXTENS. 3 tramos  337cm KME306 SIXELECTRI0C,103,",  7",1,21,1
37156306,Esc alum EXTENS. 3 tramos  421cm KME307 SIXELECTRIC,0134,",  8",5,21,1
37156270,Esc alum EXTENS. 3 tramos  503cm KME308 SIXELECTRI0C,153,",  4",9,21,1
37156271,Esc alum EXTENS. 3 tramos  589cm KME309 SIXELECTRI0C,173,",  0",0,21,1
37156272,Esc alum EXTENS. 3 tramos  673cm KME310 SIXELECTRI0C,190,",  8",3,21,1
37156284,Esc alum EXTENS. 3 tramos  840cm KME312 SIXELECTRI0C,228,",  1",7,21,1
37156285,Esc alum EXTENS. 3 tramos 1000cm KME314 SIXELECTRI0C,265,",  5",0,21,1
37156301,Esc alum EXTENS. 3 tramos 1090cm KME315 SIXELECTRI0C,282,",  1",0,21,1
CARROS PLEGABLES - BANCO de TRABAJO,,,,,,
991004952,CARRO PLEGABLE ALUMINIO 70 kg (CARAL70) SIXELECTRI0C,"42,  9",1,,21,1
991007967,CARRO PLEGABLE 100kg (CARAC100) SIXELECTRI0C,"52,  5",5,,21,1
991004954,CARRO MULTIUSO 3en1 120 kg (GZT200 / CAR8087) SIXELECTRI0C,166,",  1",4,21,1
991004956,PLATAFORMA PLEGABLE  80 kg (YZ8022 / CAR8002) SIXELECTRIC,"91,  2",6,,21,1
"",0,,,,,
991007968,PLATAFORMA PLEGABLE PVC 150kg (CARPLABS150) SIXELECTRIC,"49,  8",7,,21,1
"",0,,,,,
991004957,PLATAFORMA PLEGABLE 300 kg (CARPLAC300) SIXELECTRIC,"81,  6",1,,21,1
"",0,,,,,
991004955,PLATAFORMA RODANTE 150 kg (YZ8058 / CAR8058) SIXELECTRI0C,"37,  3",1,,21,1
